Software Used:	Crystal Instruments EDM software Ver.3.1.5.6
1.42699219E+000	-5.08669391E-003
1.42703125E+000	-5.33457985E-003
1.42707031E+000	-5.22024091E-003
1.42710938E+000	-4.97089140E-003
1.42714844E+000	-5.28317317E-003
1.42718750E+000	-5.12108672E-003
1.42722656E+000	-4.94345045E-003
1.42726563E+000	-5.25445119E-003
1.42730469E+000	-5.30933356E-003
1.42734375E+000	-5.08870604E-003
1.42738281E+000	-5.09456033E-003
1.42742188E+000	-5.26981847E-003
1.42746094E+000	-5.36641153E-003
1.42750000E+000	-5.05870348E-003
1.42753906E+000	-4.96814726E-003
1.42757813E+000	-3.49711324E-003
1.42761719E+000	-2.37403437E-003
1.42765625E+000	-3.40875261E-003
1.42769531E+000	-4.72117634E-003
1.42773438E+000	-4.97637969E-003
1.42777344E+000	-4.67470894E-003
1.42781250E+000	-5.34811756E-003
1.42785156E+000	-5.30878501E-003
1.42789063E+000	-4.56366362E-003
1.42792969E+000	-5.44343004E-003
1.42796875E+000	-5.43263648E-003
1.42800781E+000	-4.62439982E-003
1.42804688E+000	-5.13206329E-003
1.42808594E+000	-5.73284365E-003
1.42812500E+000	-5.09510888E-003
1.42816406E+000	-5.25115849E-003
1.42820313E+000	-5.80437388E-003
1.42824219E+000	-4.75154445E-003
1.42828125E+000	-5.02943294E-003
1.42832031E+000	-5.72790438E-003
1.42835938E+000	-4.99119796E-003
1.42839844E+000	-4.81100054E-003
1.42843750E+000	-5.76229719E-003
1.42847656E+000	-4.99339355E-003
1.42851563E+000	-4.98863682E-003
1.42855469E+000	-5.25664631E-003
1.42859375E+000	-2.74247886E-003
1.42863281E+000	-2.19054380E-003
1.42867188E+000	-4.32199752E-003
1.42871094E+000	-4.71898075E-003
1.42875000E+000	-4.43157973E-003
1.42878906E+000	-5.18145738E-003
1.42882813E+000	-5.28756389E-003
1.42886719E+000	-5.02760336E-003
1.42890625E+000	-5.08358376E-003
1.42894531E+000	-5.32543240E-003
1.42898438E+000	-5.02979895E-003
1.42902344E+000	-5.11084218E-003
1.42906250E+000	-5.17633511E-003
1.42910156E+000	-5.14541799E-003
1.42914063E+000	-5.25737833E-003
1.42917969E+000	-5.05577633E-003
1.42921875E+000	-5.43245347E-003
1.42925781E+000	-5.18456753E-003
1.42929688E+000	-4.91033774E-003
1.42933594E+000	-5.24274306E-003
1.42937500E+000	-5.33220125E-003
1.42941406E+000	-4.78136400E-003
1.42945313E+000	-5.38690109E-003
1.42949219E+000	-5.37263136E-003
1.42953125E+000	-4.92918072E-003
1.42957031E+000	-4.20070719E-003
1.42960938E+000	-2.98469374E-003
1.42964844E+000	-2.45654094E-003
1.42968750E+000	-4.11948096E-003
1.42972656E+000	-5.30201616E-003
1.42976563E+000	-4.43176227E-003
1.42980469E+000	-4.80971998E-003
1.42984375E+000	-5.70009695E-003
1.42988281E+000	-4.84173466E-003
1.42992188E+000	-4.83094109E-003
1.42996094E+000	-5.82632702E-003
1.43000000E+000	-5.17779868E-003
1.43003906E+000	-4.74258047E-003
1.43007813E+000	-5.48294559E-003
1.43011719E+000	-5.26579376E-003
1.43015625E+000	-4.60665487E-003
1.43019531E+000	-5.50654484E-003
1.43023438E+000	-5.35031268E-003
1.43027344E+000	-4.81264712E-003
1.43031250E+000	-5.25737833E-003
1.43035156E+000	-5.72461123E-003
1.43039063E+000	-5.02467668E-003
1.43042969E+000	-5.37281437E-003
1.43046875E+000	-5.66478958E-003
1.43050781E+000	-4.85417480E-003
1.43054688E+000	-5.14139328E-003
1.43058594E+000	-3.80738243E-003
1.43062500E+000	-2.20280094E-003
1.43066406E+000	-3.18629551E-003
1.43070313E+000	-4.56311461E-003
1.43074219E+000	-4.60116658E-003
1.43078125E+000	-4.81100054E-003
1.43082031E+000	-5.14358841E-003
1.43085938E+000	-5.12328185E-003
1.43089844E+000	-4.90869163E-003
1.43093750E+000	-5.08504733E-003
1.43097656E+000	-5.09090116E-003
1.43101563E+000	-5.13627101E-003
1.43105469E+000	-5.14212484E-003
1.43109375E+000	-5.14212484E-003
1.43113281E+000	-5.19572711E-003
1.43117188E+000	-4.98936884E-003
1.43121094E+000	-5.16224839E-003
1.43125000E+000	-5.39934123E-003
1.43128906E+000	-5.04297065E-003
1.43132813E+000	-4.98095341E-003
1.43136719E+000	-5.48751885E-003
1.43140625E+000	-5.09638945E-003
1.43144531E+000	-4.93430346E-003
1.43148438E+000	-5.36110625E-003
1.43152344E+000	-5.29890601E-003
1.43156250E+000	-4.45371540E-003
1.43160156E+000	-3.36649292E-003
1.43164063E+000	-2.73699057E-003
1.43167969E+000	-3.42247309E-003
1.43171875E+000	-4.53713676E-003
1.43175781E+000	-5.28445374E-003
1.43179688E+000	-4.56091948E-003
1.43183594E+000	-4.82545281E-003
1.43187500E+000	-5.53233968E-003
1.43191406E+000	-4.75374004E-003
1.43195313E+000	-4.76928987E-003
1.43199219E+000	-5.70137799E-003
1.43203125E+000	-5.01351710E-003
1.43207031E+000	-4.60116658E-003
1.43210938E+000	-5.65363001E-003
1.43214844E+000	-5.06583834E-003
1.43218750E+000	-4.64616995E-003
1.43222656E+000	-5.64283645E-003
1.43226563E+000	-5.23743778E-003
1.43230469E+000	-4.60921600E-003
1.43234375E+000	-5.46739530E-003
1.43238281E+000	-5.42092836E-003
1.43242188E+000	-4.56860289E-003
1.43246094E+000	-5.35525195E-003
1.43250000E+000	-5.34445839E-003
1.43253906E+000	-4.94271843E-003
1.43257813E+000	-4.38474631E-003
1.43261719E+000	-3.42155853E-003
1.43265625E+000	-2.84327986E-003
1.43269531E+000	-4.04612115E-003
1.43273438E+000	-4.93302289E-003
1.43277344E+000	-4.77569271E-003
1.43281250E+000	-4.82801395E-003
1.43285156E+000	-5.33695798E-003
1.43289063E+000	-5.05797192E-003
1.43292969E+000	-4.87429835E-003
1.43296875E+000	-5.19261695E-003
1.43300781E+000	-5.12694102E-003
1.43304688E+000	-5.12694102E-003
1.43308594E+000	-5.03638480E-003
1.43312500E+000	-5.16151683E-003
1.43316406E+000	-5.19243395E-003
1.43320313E+000	-4.81923297E-003
1.43324219E+000	-5.12328185E-003
1.43328125E+000	-5.37354639E-003
1.43332031E+000	-4.93357144E-003
1.43335938E+000	-4.87393234E-003
1.43339844E+000	-5.30421128E-003
1.43343750E+000	-5.06217964E-003
1.43347656E+000	-4.89167776E-003
1.43351563E+000	-5.34336083E-003
1.43355469E+000	-5.15858969E-003
1.43359375E+000	-3.45869549E-003
1.43363281E+000	-2.86376919E-003
1.43367188E+000	-3.19397892E-003
1.43371094E+000	-3.91989155E-003
1.43375000E+000	-4.98205097E-003
1.43378906E+000	-5.39915822E-003
1.43382813E+000	-4.45975270E-003
1.43386719E+000	-5.09035261E-003
1.43390625E+000	-5.57075720E-003
1.43394531E+000	-4.66117123E-003
1.43398438E+000	-4.99138096E-003
1.43402344E+000	-5.66844828E-003
1.43406250E+000	-4.70635807E-003
1.43410156E+000	-4.96979384E-003
1.43414063E+000	-5.70046296E-003
1.43417969E+000	-4.79673129E-003
1.43421875E+000	-4.70489450E-003
1.43425781E+000	-5.52740041E-003
1.43429688E+000	-4.97546513E-003
1.43433594E+000	-4.73105488E-003
1.43437500E+000	-5.58703905E-003
1.43441406E+000	-5.04095806E-003
1.43445313E+000	-4.68092924E-003
1.43449219E+000	-5.27329417E-003
1.43453125E+000	-5.19462908E-003
1.43457031E+000	-4.75355703E-003
1.43460938E+000	-3.55181284E-003
1.43464844E+000	-2.58386834E-003
1.43468750E+000	-3.15720774E-003
1.43472656E+000	-4.29437310E-003
1.43476563E+000	-4.82600182E-003
1.43480469E+000	-4.94765816E-003
1.43484375E+000	-4.98936884E-003
1.43488281E+000	-5.42916032E-003
1.43492188E+000	-5.49940998E-003
1.43496094E+000	-5.30274771E-003
1.43500000E+000	-5.09767001E-003
1.43503906E+000	-5.13919815E-003
1.43507813E+000	-5.16060228E-003
1.43511719E+000	-4.86624893E-003
1.43515625E+000	-5.29177114E-003
1.43519531E+000	-5.24402363E-003
1.43523438E+000	-4.65147523E-003
1.43527344E+000	-5.31427329E-003
1.43531250E+000	-5.42275747E-003
1.43535156E+000	-4.49396251E-003
1.43539063E+000	-5.21877781E-003
1.43542969E+000	-5.70979295E-003
1.43546875E+000	-4.74056788E-003
1.43550781E+000	-5.02431067E-003
1.43554688E+000	-5.63460402E-003
1.43558594E+000	-4.28266497E-003
1.43562500E+000	-2.69491412E-003
1.43566406E+000	-3.13836476E-003
1.43570313E+000	-3.62462364E-003
1.43574219E+000	-4.20985417E-003
1.43578125E+000	-5.39604807E-003
1.43582031E+000	-4.86076064E-003
1.43585938E+000	-4.53768577E-003
1.43589844E+000	-5.59380790E-003
1.43593750E+000	-5.10370731E-003
1.43597656E+000	-4.55305260E-003
1.43601563E+000	-5.42550161E-003
1.43605469E+000	-5.05723990E-003
1.43609375E+000	-4.53969790E-003
1.43613281E+000	-5.30146714E-003
1.43617188E+000	-5.29433275E-003
1.43621094E+000	-4.81740339E-003
1.43625000E+000	-5.19883679E-003
1.43628906E+000	-5.26561076E-003
1.43632813E+000	-4.87210322E-003
1.43636719E+000	-5.10443887E-003
1.43640625E+000	-5.29762544E-003
1.43644531E+000	-5.05193463E-003
1.43648438E+000	-5.01863938E-003
1.43652344E+000	-5.04717836E-003
1.43656250E+000	-5.34043368E-003
1.43660156E+000	-4.29126341E-003
1.43664063E+000	-2.34805653E-003
1.43667969E+000	-3.03481962E-003
1.43671875E+000	-4.14216565E-003
1.43675781E+000	-4.45444742E-003
1.43679688E+000	-5.16005326E-003
1.43683594E+000	-5.12547744E-003
1.43687500E+000	-4.67361137E-003
1.43691406E+000	-5.11468388E-003
1.43695313E+000	-5.46629773E-003
1.43699219E+000	-4.69977222E-003
1.43703125E+000	-5.06455777E-003
1.43707031E+000	-5.58191678E-003
1.43710938E+000	-4.81283013E-003
1.43714844E+000	-5.30750444E-003
1.43718750E+000	-5.85468300E-003
1.43722656E+000	-5.09657245E-003
1.43726563E+000	-4.86405380E-003
1.43730469E+000	-5.70082897E-003
1.43734375E+000	-5.03675081E-003
1.43738281E+000	-4.75062989E-003
1.43742188E+000	-5.67796128E-003
1.43746094E+000	-5.23688877E-003
1.43750000E+000	-4.56329761E-003
1.43753906E+000	-5.54313324E-003
1.43757813E+000	-5.36202081E-003
1.43761719E+000	-3.48796626E-003
1.43765625E+000	-2.53538880E-003
1.43769531E+000	-3.61181772E-003
1.43773438E+000	-3.86811909E-003
1.43777344E+000	-4.80386568E-003
1.43781250E+000	-5.29268617E-003
1.43785156E+000	-4.71440749E-003
1.43789063E+000	-5.14230784E-003
1.43792969E+000	-5.35799609E-003
1.43796875E+000	-5.14816213E-003
1.43800781E+000	-4.94674314E-003
1.43804688E+000	-5.43903932E-003
1.43808594E+000	-5.05632535E-003
1.43812500E+000	-5.08358376E-003
1.43816406E+000	-5.18383551E-003
1.43820313E+000	-5.21237450E-003
1.43824219E+000	-5.09785302E-003
1.43828125E+000	-5.05614234E-003
1.43832031E+000	-5.28847845E-003
1.43835938E+000	-5.27658733E-003
1.43839844E+000	-4.82234312E-003
1.43843750E+000	-5.15365042E-003
1.43847656E+000	-5.37299737E-003
1.43851563E+000	-4.77679027E-003
1.43855469E+000	-5.06894849E-003
1.43859375E+000	-5.34903212E-003
1.43863281E+000	-3.00884200E-003
1.43867188E+000	-2.29591830E-003
1.43871094E+000	-4.04831674E-003
1.43875000E+000	-4.33315709E-003
1.43878906E+000	-4.47383896E-003
1.43882813E+000	-5.34043368E-003
1.43886719E+000	-5.02211507E-003
1.43890625E+000	-4.60848399E-003
1.43894531E+000	-5.56087866E-003
1.43898438E+000	-5.26762288E-003
1.43902344E+000	-4.70013777E-003
1.43906250E+000	-5.50837442E-003
1.43910156E+000	-5.40208537E-003
1.43914063E+000	-4.48298594E-003
1.43917969E+000	-5.27695287E-003
1.43921875E+000	-5.56892809E-003
1.43925781E+000	-4.56384616E-003
1.43929688E+000	-5.22664422E-003
1.43933594E+000	-5.61283389E-003
1.43937500E+000	-4.70452849E-003
1.43941406E+000	-5.43153891E-003
1.43945313E+000	-5.83565701E-003
1.43949219E+000	-5.07388776E-003
1.43953125E+000	-4.98205097E-003
1.43957031E+000	-5.66387456E-003
1.43960938E+000	-4.47292440E-003
1.43964844E+000	-2.50959420E-003
1.43968750E+000	-3.04835732E-003
1.43972656E+000	-4.05197544E-003
1.43976563E+000	-4.22137929E-003
1.43980469E+000	-5.05815493E-003
1.43984375E+000	-5.11523243E-003
1.43988281E+000	-4.93759615E-003
1.43992188E+000	-5.30951656E-003
1.43996094E+000	-5.29634487E-003
1.44000000E+000	-5.01623843E-003
1.44003906E+000	-5.15684066E-003
1.44007813E+000	-5.15071955E-003
1.44011719E+000	-5.18169627E-003
1.44015625E+000	-5.10416087E-003
1.44019531E+000	-5.22695621E-003
1.44023438E+000	-5.33899292E-003
1.44027344E+000	-5.10416087E-003
1.44031250E+000	-5.06112725E-003
1.44035156E+000	-5.39482571E-003
1.44039063E+000	-5.29466057E-003
1.44042969E+000	-4.79643093E-003
1.44046875E+000	-5.28983772E-003
1.44050781E+000	-5.42450417E-003
1.44054688E+000	-4.91421809E-003
1.44058594E+000	-5.19078551E-003
1.44062500E+000	-4.62206965E-003
1.44066406E+000	-2.16394011E-003
1.44070313E+000	-3.04613635E-003
1.44074219E+000	-4.72223479E-003
1.44078125E+000	-4.37406776E-003
1.44082031E+000	-4.82814992E-003
1.44085938E+000	-5.61722973E-003
1.44089844E+000	-4.91755689E-003
1.44093750E+000	-4.87934565E-003
1.44097656E+000	-5.59923705E-003
1.44101563E+000	-5.08895097E-003
1.44105469E+000	-4.78864042E-003
1.44109375E+000	-5.69105521E-003
1.44113281E+000	-5.29521704E-003
1.44117188E+000	-4.74189688E-003
1.44121094E+000	-5.66935260E-003
1.44125000E+000	-5.40706795E-003
1.44128906E+000	-4.77880938E-003
1.44132813E+000	-5.30560454E-003
1.44136719E+000	-5.42951236E-003
1.44140625E+000	-4.87396633E-003
1.44144531E+000	-5.27815195E-003
1.44148438E+000	-5.45696542E-003
1.44152344E+000	-4.92275087E-003
1.44156250E+000	-5.13495272E-003
1.44160156E+000	-5.42450417E-003
1.44164063E+000	-3.61726363E-003
1.44167969E+000	-2.71002622E-003
1.44171875E+000	-3.86637845E-003
1.44175781E+000	-4.58886661E-003
1.44179688E+000	-4.72223479E-003
1.44183594E+000	-5.15851006E-003
1.44187500E+000	-4.96782502E-003
1.44191406E+000	-5.04647335E-003
1.44195313E+000	-5.19542256E-003
1.44199219E+000	-5.21322992E-003
1.44203125E+000	-5.10935485E-003
1.44207031E+000	-5.20840706E-003
1.44210938E+000	-5.12252469E-003
1.44214844E+000	-5.42877056E-003
1.44218750E+000	-5.14144497E-003
1.44222656E+000	-5.26776444E-003
1.44226563E+000	-5.57883317E-003
1.44230469E+000	-5.00418106E-003
1.44234375E+000	-5.09711215E-003
1.44238281E+000	-5.64319827E-003
1.44242188E+000	-5.18763205E-003
1.44246094E+000	-4.87767626E-003
1.44250000E+000	-5.79326088E-003
1.44253906E+000	-5.13625098E-003
1.44257813E+000	-4.74523567E-003
1.44261719E+000	-5.46160247E-003
1.44265625E+000	-3.15483403E-003
1.44269531E+000	-2.12610001E-003
1.44273438E+000	-4.21695691E-003
1.44277344E+000	-4.77009127E-003
1.44281250E+000	-4.30395221E-003
1.44285156E+000	-5.23623079E-003
1.44289063E+000	-5.46382833E-003
1.44292969E+000	-4.65786923E-003
1.44296875E+000	-5.25515107E-003
1.44300781E+000	-5.71758021E-003
1.44304688E+000	-4.88435384E-003
1.44308594E+000	-5.16667170E-003
1.44312500E+000	-5.67102199E-003
1.44316406E+000	-5.02477074E-003
1.44320313E+000	-4.95446986E-003
1.44324219E+000	-5.62316552E-003
1.44328125E+000	-5.15350187E-003
1.44332031E+000	-4.92683146E-003
1.44335938E+000	-5.57530858E-003
1.44339844E+000	-5.12475055E-003
1.44343750E+000	-5.00306813E-003
1.44347656E+000	-5.31654852E-003
1.44351563E+000	-5.14960615E-003
1.44355469E+000	-5.15424367E-003
1.44359375E+000	-5.31524979E-003
1.44363281E+000	-4.44622384E-003
1.44367188E+000	-2.80091702E-003
1.44371094E+000	-2.60540913E-003
1.44375000E+000	-4.10862966E-003
1.44378906E+000	-4.83705383E-003
1.44382813E+000	-4.92404914E-003
1.44386719E+000	-4.85133659E-003
1.44390625E+000	-5.67250606E-003
1.44394531E+000	-5.56529220E-003
1.44398438E+000	-5.14441263E-003
1.44402344E+000	-5.71646728E-003
1.44406250E+000	-5.09303156E-003
1.44410156E+000	-4.85226419E-003
1.44414063E+000	-5.52930683E-003
1.44417969E+000	-5.24791656E-003
1.44421875E+000	-4.65174811E-003
1.44425781E+000	-5.60072111E-003
1.44429688E+000	-5.39445458E-003
1.44433594E+000	-4.70405677E-003
1.44437500E+000	-5.53617021E-003
1.44441406E+000	-5.49072446E-003
1.44445313E+000	-4.73021064E-003
1.44449219E+000	-5.40131796E-003
1.44453125E+000	-5.67899831E-003
1.44457031E+000	-4.81702061E-003
1.44460938E+000	-5.26294159E-003
1.44464844E+000	-4.54768725E-003
1.44468750E+000	-2.10254267E-003
1.44472656E+000	-2.95839901E-003
1.44476563E+000	-4.85857064E-003
1.44480469E+000	-4.61539160E-003
1.44484375E+000	-4.67864424E-003
1.44488281E+000	-5.60832629E-003
1.44492188E+000	-5.09803975E-003
1.44496094E+000	-4.98006726E-003
1.44500000E+000	-5.56417927E-003
1.44503906E+000	-5.28149074E-003
1.44507813E+000	-4.82258527E-003
1.44511719E+000	-5.35902614E-003
1.44515625E+000	-5.30059636E-003
1.44519531E+000	-5.02625480E-003
1.44523438E+000	-5.17279282E-003
1.44527344E+000	-5.44342445E-003
1.44531250E+000	-5.04406169E-003
1.44535156E+000	-5.16685704E-003
1.44539063E+000	-5.27165970E-003
1.44542969E+000	-5.16184885E-003
1.44546875E+000	-5.08208759E-003
1.44550781E+000	-5.01048798E-003
1.44554688E+000	-5.30597568E-003
1.44558594E+000	-5.18800318E-003
1.44562500E+000	-4.87322453E-003
1.44566406E+000	-3.62153002E-003
1.44570313E+000	-2.53306772E-003
1.44574219E+000	-3.37111694E-003
1.44578125E+000	-4.74319514E-003
1.44582031E+000	-5.03033539E-003
1.44585938E+000	-4.65490157E-003
1.44589844E+000	-5.20803593E-003
1.44593750E+000	-5.54767065E-003
1.44597656E+000	-4.72983997E-003
1.44601563E+000	-5.26275579E-003
1.44605469E+000	-5.69290994E-003
1.44609375E+000	-4.86914348E-003
1.44613281E+000	-4.99435049E-003
1.44617188E+000	-6.07798994E-003
1.44621094E+000	-5.21953637E-003
1.44625000E+000	-5.15758246E-003
1.44628906E+000	-5.95612219E-003
1.44632813E+000	-4.93091205E-003
1.44636719E+000	-4.91662929E-003
1.44640625E+000	-5.80457598E-003
1.44644531E+000	-5.08449879E-003
1.44648438E+000	-4.68513649E-003
1.44652344E+000	-5.68771642E-003
1.44656250E+000	-5.27870841E-003
1.44660156E+000	-4.93295258E-003
1.44664063E+000	-5.03423065E-003
1.44667969E+000	-3.19007738E-003
1.44671875E+000	-2.28413846E-003
1.44675781E+000	-4.12588054E-003
1.44679688E+000	-4.80403611E-003
1.44683594E+000	-4.60370583E-003
1.44687500E+000	-4.98767244E-003
1.44691406E+000	-5.22231869E-003
1.44695313E+000	-4.97320434E-003
1.44699219E+000	-5.08412812E-003
1.44703125E+000	-5.25811873E-003
1.44707031E+000	-5.24606183E-003
1.44710938E+000	-5.23177907E-003
1.44714844E+000	-5.04220696E-003
1.44718750E+000	-5.35327569E-003
1.44722656E+000	-5.31376619E-003
1.44726563E+000	-4.83705383E-003
1.44730469E+000	-5.23864198E-003
1.44734375E+000	-5.32675069E-003
1.44738281E+000	-4.77491412E-003
1.44742188E+000	-5.16704237E-003
1.44746094E+000	-5.45307016E-003
1.44750000E+000	-4.71871020E-003
1.44753906E+000	-5.25756227E-003
1.44757813E+000	-5.58050256E-003
1.44761719E+000	-4.88657970E-003
1.44765625E+000	-4.30135522E-003
1.44769531E+000	-3.13665601E-003
1.44773438E+000	-2.65623373E-003
1.44777344E+000	-4.00197227E-003
1.44781250E+000	-5.29057952E-003
1.44785156E+000	-4.69682226E-003
1.44789063E+000	-4.66825673E-003
1.44792969E+000	-5.63021423E-003
1.44796875E+000	-5.03293239E-003
1.44800781E+000	-4.69199941E-003
1.44804688E+000	-5.62409265E-003
1.44808594E+000	-5.18540619E-003
1.44812500E+000	-4.65137698E-003
1.44816406E+000	-5.43322228E-003
1.44820313E+000	-5.58699481E-003
1.44824219E+000	-4.66065155E-003
1.44828125E+000	-5.23048034E-003
1.44832031E+000	-5.44509385E-003
1.44835938E+000	-4.75246971E-003
1.44839844E+000	-5.08728111E-003
1.44843750E+000	-5.84538374E-003
1.44847656E+000	-5.36255026E-003
1.44851563E+000	-5.25533641E-003
1.44855469E+000	-5.57122799E-003
1.44859375E+000	-5.16463118E-003
1.44863281E+000	-5.01920609E-003
1.44867188E+000	-4.03925590E-003
1.44871094E+000	-2.70038075E-003
1.44875000E+000	-3.21307848E-003
1.44878906E+000	-4.41227900E-003
1.44882813E+000	-4.78177750E-003
1.44886719E+000	-4.81386716E-003
1.44890625E+000	-5.01178624E-003
1.44894531E+000	-5.03552938E-003
1.44898438E+000	-5.09507209E-003
1.44902344E+000	-5.00677805E-003
1.44906250E+000	-5.12604881E-003
1.44910156E+000	-5.36681665E-003
1.44914063E+000	-4.99119703E-003
1.44917969E+000	-5.05908672E-003
1.44921875E+000	-5.47625637E-003
1.44925781E+000	-5.10193501E-003
1.44929688E+000	-4.98025306E-003
1.44933594E+000	-5.48812794E-003
1.44937500E+000	-5.18169627E-003
1.44941406E+000	-4.75246971E-003
1.44945313E+000	-5.44620678E-003
1.44949219E+000	-5.22806915E-003
1.44953125E+000	-4.74634860E-003
1.44957031E+000	-5.32452436E-003
1.44960938E+000	-5.51279821E-003
1.44964844E+000	-4.58293082E-003
1.44968750E+000	-3.22995801E-003
1.44972656E+000	-2.96526216E-003
1.44976563E+000	-3.18098837E-003
1.44980469E+000	-4.38260054E-003
1.44984375E+000	-5.28019201E-003
1.44988281E+000	-4.56252694E-003
1.44992188E+000	-4.90216119E-003
1.44996094E+000	-5.74021041E-003
